Price_in_Rupees,Off(%),Ram,Rom,Expandable_GB/TB,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year),Rating,Dual_sim_num,Unknown
14990,21,4,64,256,6.41,25,3600,1,4.4,1,0.792210438124911
14990,21,4,64,256,6.41,25,3600,1,4.4,1,0.938678376482268
15990,15,4,128,256,6.35,8,5000,1,4.3,1,0.891154802424367
15990,15,4,128,256,6.35,8,5000,1,4.3,1,0.717814953902087
15490,13,4,64,512,6.4,16,4000,1,4.4,1,0.674575068576759
17990,30,6,64,256,6.3,25,3500,1,4.5,1,0.652444158955064
17990,30,6,64,256,6.3,25,3500,1,4.5,1,0.649016191833743
17990,30,6,64,256,6.3,25,3500,1,4.5,1,0.729235659396205
18599,2,6,128,256,6.5,16,3750,1,4.4,1,0.332054811435461
18450,2,6,128,256,6.5,16,3750,1,4.4,1,0.061518692273917
29990,14,8,128,256,6.39,5,3700,1,4.6,1,0.865630229631353
13990,26,4,64,256,6.2,16,4230,1,4.4,1,0.404366231636435
27999,9,8,256,256,6.18,20,4000,1,4.6,1,0.186436658374558
35999,7,8,128,256,6.6,16,5000,1,5,1,0.268207447859119
35999,7,8,128,257,6.6,16,5000,1,5,1,0.763172494844085
29990,14,8,128,256,6.39,5,3700,1,4.6,1,0.098319479987077
39999,11,4,64,128,5.6,8,3000,1,4.5,1,0.745340429810324
18899,47,6,64,128,6.3,8,3700,1,4.3,1,0.88044628816
39999,13,6,128,256,6.39,20,4000,1,4.7,1,0.332345048992308
39990,6,16,64,128,5.5,20,4000,1,4.3,1,0.418738534920856
39990,6,32,64,128,5.5,20,4000,1,4.4,1,0.531205400083623
15490,13,4,64,512,6.4,16,4000,1,4.4,1,0.547514101468665
15490,13,4,64,512,6.4,16,4000,1,4.4,1,0.566366597415516
15690,4,4,64,256,6.4,16,5000,1,4.4,1,0.111741956557887
18899,47,6,64,256,6.3,16,3700,1,4.3,1,0.695685638931681
16299,1,4,64,256,6.4,16,5000,1,4.4,1,0.447946764073768
29529,6,32,64,128,4.7,20,4000,1,4.5,1,0.880085924721965
26990,18,6,128,256,6.39,5,3700,1,4.5,1,0.715028673582677
29990,14,8,128,256,6.39,5,3700,1,4.6,1,0.001683337761694
39999,11,4,64,128,5.6,8,3000,1,4.5,1,0.432707362774282
36990,50,6,64,256,6.3,8,3300,1,4.6,1,0.469505857783861
39999,25,6,128,256,5.5,16,3000,1,4.6,1,0.655282738978535
39999,25,3,32,128,5.2,8,3000,1,4.5,1,0.557178828135015
30100,14,6,128,512,6.3,24,3800,1,4.4,1,0.490686590116403
19960,28,6,64,128,6,24,3500,1,4.3,1,0.42246079006464
39999,28,4,64,2,5.5,5,2600,1,4.1,1,0.736371742112099
14990,11,4,64,256,6,16,3500,1,4.4,1,0.454117416448579
12990,5,4,64,512,6,8,3300,1,4.3,1,0.444463647880157
14990,11,4,64,256,6,16,3500,1,4.4,1,0.711078442674211
12990,5,4,64,512,6,8,3300,1,4.3,1,0.455278702345576
10490,8,3,32,256,5.6,8,3000,1,4.4,1,0.131481747456915
5999,14,2,16,256,5.45,8,4000,1,4.1,1,0.220177219345644
6999,12,3,32,256,5.45,8,4000,1,4,1,0.663757976099353
14990,12,3,32,128,6.4,8,4050,1,4,1,0.626459957281957
7999,20,3,32,128,5.2,8,4000,1,4.1,1,0.869081260173694
7999,20,3,32,256,5.7,13,3000,1,4.1,1,0.733550539998785
9999,16,4,64,256,5.99,8,3760,1,4.3,1,0.841736900618922
7999,20,3,32,128,5.2,8,4000,1,4.1,1,0.981977979386869
5999,14,2,16,256,5.45,8,4000,1,4.1,1,0.391998668228766
9999,16,4,64,256,5.99,8,3760,1,4.3,1,0.796968930679201
12990,5,4,64,512,6,8,3300,1,4.3,1,0.63694100764182
10490,8,3,32,256,5.6,8,3000,1,4.4,1,0.978564645576562
39999,28,4,64,2,5.5,5,2600,1,4.1,1,0.6256371397726
39999,28,3,32,128,5.2,8,3000,1,4.5,1,0.92379544882252
39999,28,3,32,128,5.2,8,3000,1,4.5,1,0.604352533734479
29990,40,8,128,256,6.4,25,3700,1,4.4,1,0.953328866580873
36990,50,6,64,256,6.3,8,3300,1,4.6,1,0.10125838411671
36990,50,6,64,256,6.3,8,3300,1,4.6,1,0.770851915998171
20990,27,6,64,256,6.5,16,4000,1,4.5,1,0.612243507676657
29990,40,8,128,256,6.4,25,3700,1,4.4,1,0.31103744165273
29990,14,8,128,256,6.39,5,3700,1,4.6,1,0.183703204904573
29799,14,32,128,256,4.7,5,3700,1,4.5,1,0.260175492263479
34900,14,32,64,256,5.5,5,3700,1,4.5,1,0.538322583264608
29799,14,32,64,256,4.7,5,3700,1,4.5,1,0.069344128821228
29799,14,32,64,256,4.7,5,3700,1,4.5,1,0.954428305040149
18899,47,6,64,128,6.3,5,3700,1,4.3,1,0.523136037822179
18600,37,4,64,256,5.99,16,4000,1,3.8,1,0.867715513961187
34900,37,32,64,256,5.5,16,4000,1,4.5,1,0.617232820353775
29529,37,32,64,256,4.7,16,4000,1,4.5,1,0.708770061959199
31999,37,3,64,128,5.2,2,3900,1,4.2,1,0.939786458981007
26990,18,6,128,256,6.39,5,3700,1,4.5,1,0.771328082945626
28990,6,6,128,512,6.7,32,4500,1,4.4,1,0.780047189138843
26990,18,6,128,256,6.39,5,3700,1,4.5,1,0.424850948930918
28990,6,6,128,512,6.7,32,4500,1,4.4,1,0.76891243829435
30100,14,6,128,512,6.3,24,3800,1,4.4,1,0.978930561349826
19960,28,6,64,128,6,24,3500,1,4.3,1,0.624268880227594
24499,23,6,128,256,6.18,20,3500,1,4.6,1,0.289793296828509
3799,37,1,8,128,4.5,2,2000,1,3.5,1,0.217808541226592
7399,37,3,32,64,5.5,8,3200,1,3.8,1,0.264701273778222
3799,25,1,8,128,4.5,2,2000,1,3.5,1,0.586743984153799
3699,25,1,8,128,4.5,2,2000,1,3.5,1,0.694713388405285
4999,25,1,16,32,5,5,2300,1,3.3,1,0.532005892318366
31999,11,6,64,2,6.39,48,5000,1,4.6,1,0.998793010121438
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.142243158688392
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.38793243178469
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.280728880079508
6999,12,3,32,256,5.45,8,4000,1,4,1,0.725284514945274
7999,20,3,32,256,5.7,13,3000,1,4.1,1,0.692532878979912
9999,20,3,32,128,6.4,8,4050,1,4,1,0.889014229077296
29999,20,3,32,128,6,5,4000,1,4,1,0.81555640944034
7953,20,3,32,128,5.2,8,4000,1,4.1,1,0.057818548223646
8399,18,3,32,128,5.5,5,4900,1,3.7,1,0.98106971053694
13604,18,1,8,32,6,1,3000,1,4.2,1,0.556580886124373
7999,27,2,8,32,5.5,5,2900,1,4,1,0.152013863739551
7999,11,3,32,128,5.2,8,4000,1,4.1,1,0.564024822241606
32900,17,8,128,512,6.3,24,3800,1,4.3,1,0.952431490669904
28990,6,6,128,512,6.7,32,4500,1,4.4,1,0.584398794608154
32999,8,6,128,256,6.26,32,3750,1,3.9,1,0.070834762049651
32999,8,6,128,256,6.26,32,3750,1,3.9,1,0.858132994560304
3499,30,1,8,32,5,2,2000,1,4.1,1,0.581179552121198
3499,30,1,8,32,5,2,2000,1,4.1,1,0.69763424006705
5290,10,1,16,256,5,5,2600,1,4.2,1,0.412859533701172
4990,41,2,16,256,5.45,5,2670,1,4.1,1,0.741837271059602
4245,3,1,8,128,4.5,2,2150,1,4,1,0.490380983983718
34900,3,32,64,128,5.5,2,3000,1,4.5,1,0.774535575300896
5290,10,1,16,256,5,5,2600,1,4.2,1,0.088646913382695
3849,3,1,8,128,5.34,5,2700,1,4.1,1,0.436071217610757
4290,3,1,8,32,4.5,5,2150,1,4,1,0.468099090767413
4499,10,1,16,128,5,5,2550,1,3.8,1,0.65054190441937
7990,8,2,32,512,6.2,5,3400,1,4.3,1,0.61810937622657
11990,40,4,64,256,6,16,3500,1,4.4,1,0.207571073011828
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.693577276735033
11990,40,4,64,256,6,16,3500,1,4.4,1,0.534012362734933
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.945807435971505
5390,8,1,16,256,5,5,2600,1,4.2,1,0.023697479070261
19499,25,3,32,32,5.5,5,3500,1,3.7,1,0.740247026264398
3999,27,1,8,32,5,5,2250,1,3.5,1,0.130002536076843
7450,6,3,32,128,5.2,5,3000,1,3.8,1,0.782122391650696
6499,10,3,16,64,5.5,5,2800,1,3.3,1,0.71381380420021
3496,36,1,8,128,4.5,5,2000,1,3.3,1,0.693184986984379
3999,8,1,8,32,4.5,5,2000,1,3.7,1,0.697091692461778
3999,46,1,16,64,5.34,5,2300,1,4,1,0.200674148048844
4599,10,2,16,32,5,5,2000,1,3.7,1,0.728751546935235
39990,10,32,16,32,5.5,5,3000,1,4.4,1,0.753228929186264
52499,26,4,64,32,5.5,8,2915,1,4.6,1,0.400692004949776
5999,14,2,16,256,6.1,5,4000,1,4.5,1,0.545757052003944
5999,14,2,16,256,6.1,5,4000,1,4.5,1,0.38370656328953
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.29959074040846
8999,18,3,32,256,6.22,13,4230,1,4.5,1,0.125503295087609
10999,15,4,64,256,6.22,13,4230,1,4.4,1,0.255100382871865
8999,18,3,32,256,6.22,13,4230,1,4.5,1,0.467486585232974
9999,16,3,64,256,6.22,13,4230,1,4.5,1,0.831278715262922
16999,15,6,128,256,6.3,25,4045,1,4.5,1,0.704681435665406
52499,26,4,64,32,5.5,8,2915,1,4.6,1,0.435284836311334
9490,26,4,64,256,5.6,8,3000,1,4.5,1,0.833363958044263
6499,10,2,16,62,5.5,8,3000,1,4.1,1,0.727739898569103
15690,4,4,64,128,6.4,8,5000,1,4.4,1,0.779717767617231
9290,4,3,32,64,6.22,8,3400,1,4.2,1,0.496861838090179
4999,16,2,16,128,5.45,5,2350,1,4.3,1,0.307654494151173
3999,33,1,8,64,4.5,5,2000,1,3.7,1,0.273200595712907
5490,14,1,8,256,5,5,2600,1,4.2,1,0.630454461085636
3988,14,2,16,32,5.5,5,2800,1,3.7,1,0.682176109998381
8368,53,2,32,128,5.5,5,4900,1,4.1,1,0.386608698287776
10990,26,4,64,128,5.5,13,4000,1,4.1,1,0.975924725709097
12996,13,3,32,128,5.5,13,4000,1,4.1,1,0.812468316726556
11999,31,2,32,128,5,5,2300,1,3.7,1,0.623021772483515
14990,31,3,32,128,6.4,8,4050,1,4,1,0.859556919528137
7999,20,3,32,128,5.2,8,4000,1,4.1,1,0.074755209750339
15490,13,4,64,512,6.4,16,4000,1,4.4,1,0.09413860698582
15490,13,4,64,512,6.4,16,4000,1,4.4,1,0.35296846959529
11490,10,3,32,512,6.4,8,4000,1,4.3,1,0.181085535539632
4499,10,1,16,128,5,5,2550,1,3.8,1,0.011614676248034
5290,10,1,16,256,5,5,2600,1,4.2,1,0.89539441215236
11990,22,4,64,256,5.6,8,3000,1,4.3,1,0.096243056171475
13990,12,4,64,256,6.35,8,5000,1,4.4,1,0.298668523639361
13990,12,4,64,256,6.35,8,5000,1,4.4,1,0.664664720700726
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.309844088559064
8490,39,3,32,256,6.1,5,3260,1,4.4,1,0.962930894434859
10990,26,3,64,256,6.22,8,4030,1,4.4,1,0.172837185475544
19990,25,6,64,256,6.53,32,4000,1,4.4,1,0.552215861936333
18699,3,6,128,512,6.5,16,3750,1,4.4,1,0.92084532222717
18450,2,6,128,512,6.5,16,3750,1,4.4,1,0.339196294389994
13999,36,4,64,256,6.3,16,3750,1,4.5,1,0.467809271996216
14999,25,6,64,256,6.5,16,3750,1,4.4,1,0.757535666698393
8999,18,3,32,256,5.7,8,3000,1,4.3,1,0.433799308420627
8999,18,3,32,256,5.7,8,3000,1,4.3,1,0.698779449334602
12990,6,4,64,256,6.26,8,4000,1,4.4,1,0.319097454790929
5290,10,1,16,256,5,5,2600,1,4.2,1,0.511427331532525
18899,47,6,64,256,6.3,5,3700,1,4.3,1,0.74473177485961
58999,26,4,128,32,5.5,8,2915,1,4.6,1,0.106529630089959
4499,24,1,16,64,5,5,2500,1,4,1,0.471055134682067
6999,12,2,32,256,6.21,8,3500,1,4.2,1,0.278438565732996
5999,25,3,32,128,5.45,8,3050,1,4,1,0.18130209144046
5999,25,3,32,128,5.45,8,3050,1,4,1,0.914599265204402
3849,32,1,8,128,5.45,5,2800,1,4,1,0.501821430379703
599,32,32,64,128,1.8,5,850,1,3.6,1,0.834764125868651
8999,35,3,32,256,5.65,13,3000,1,4.3,1,0.183827557266294
7999,42,3,32,256,5.65,13,3000,1,4.3,1,0.019536835903888
10999,45,4,128,256,5.84,16,3000,1,4.3,1,0.019477279525276
10999,45,4,128,256,5.84,16,3000,1,4.3,1,0.010906739057524
9999,28,3,32,512,6.21,24,3400,1,4.3,1,0.859579549918784
11999,29,4,64,512,6.21,24,3400,1,4.4,1,0.067505046945226
11999,29,4,64,512,6.21,24,3400,1,4.4,1,0.056616166768447
15999,11,6,64,256,6.3,25,4045,1,4.5,1,0.334790431456951
13999,12,4,64,256,6.3,25,4045,1,4.5,1,0.40691538810874
13999,12,4,64,256,6.3,25,4045,1,4.5,1,0.925471468816168
15999,11,6,64,256,6.3,25,4045,1,4.5,1,0.205165562046245
7953,20,3,32,128,5.2,8,4000,1,4.1,1,0.886589021340459
8399,18,3,32,128,5.5,5,4900,1,3.7,1,0.943787738105847
13604,18,1,8,32,6,1,3000,1,4.2,1,0.169646021329099
7999,11,3,32,128,5.2,8,4000,1,4.1,1,0.610586308683857
12499,11,4,32,128,5.5,8,3500,1,4.1,1,0.409944026682558
7999,11,3,32,256,6.1,5,4000,1,4.4,1,0.309939807015696
7999,11,3,32,256,6.1,5,4000,1,4.4,1,0.703933813279872
15999,15,6,64,512,6.21,24,3400,1,4.4,1,0.098660802879888
3999,30,1,8,32,5,2,2000,1,4,1,0.860500808371463
14999,30,1,4,32,4.69,5,1800,1,3.7,1,0.402136828435264
11999,30,1,25,32,5,2,2000,1,3.9,1,0.368426755207937
8499,43,3,32,128,6.19,16,4000,1,4.2,1,0.164207280826048
4999,5,1,16,64,5.2,5,5000,1,3.9,1,0.404251168245372
2998,33,1,8,32,4,5,1600,1,3.6,1,0.513159385064573
9999,33,3,32,128,5.2,8,3000,1,3.7,1,0.359447761764064
15999,15,6,64,512,6.21,24,3400,1,4.4,1,0.465141862101512
9999,28,3,32,512,6.21,24,3400,1,4.3,1,0.124402135285203
14999,25,6,64,512,6.5,16,3750,1,4.4,1,0.203639768599634
8990,49,3,64,256,5.5,8,3300,1,4.3,1,0.125692028592346
8990,49,3,64,256,5.5,8,3300,1,4.3,1,0.340916415384518
7990,8,2,32,512,6.2,5,3400,1,4.3,1,0.096015655443935
11099,1,3,32,62,6.3,5,5000,1,4.2,1,0.294279798501069
4499,35,2,16,128,5.45,8,3050,1,4.1,1,0.311977964600693
5999,25,3,32,128,5.45,8,3050,1,4,1,0.913998283188057
4149,25,1,8,8,5,8,2300,1,3.6,1,0.437867839296672
3880,25,1,8,32,5,8,2300,1,3.5,1,0.248735987062124
5999,25,3,32,128,5.45,8,3050,1,4,1,0.372961889311173
11275,1,32,32,62,6.3,5,5000,1,4,1,0.099461562483091
8495,5,2,32,256,6.2,5,4230,1,4.4,1,0.805666560755936
3499,30,1,8,32,5,2,2000,1,4.1,1,0.794396382395131
15990,15,4,128,256,6.35,8,5000,1,4.3,1,0.993108170920976
15990,15,4,128,256,6.35,8,5000,1,4.3,1,0.184354772890084
19990,25,6,64,256,6.53,32,4000,1,4.4,1,0.699574987944505
9990,9,3,32,256,6.22,8,4030,1,4.4,1,0.232368893782367
10990,26,3,64,256,6.22,8,4030,1,4.4,1,0.456538103804074
7990,11,2,16,256,6.22,5,4030,1,4.3,1,0.34223675638615
7990,20,2,32,256,6.22,5,4030,1,4.3,1,0.64377930157805
7990,20,2,32,256,6.22,5,4030,1,4.3,1,0.084949484955276
3499,30,1,8,32,5,2,2000,1,4.1,1,0.866146810606497
4749,32,1,16,32,5.45,5,5000,1,3.9,1,0.385451662310232
4199,16,1,8,32,5,2,2000,1,3.8,1,0.03382208820835
5499,50,3,32,64,5.2,5,5000,1,4,1,0.199301568823464
6199,8,3,32,64,5.7,8,4000,1,3.9,1,0.442597866921847
8490,5,2,32,512,6,5,3300,1,4.3,1,0.600153354939471
8999,2,3,32,128,5.5,13,4000,1,4.1,1,0.573970485492827
11999,2,4,32,128,5.2,8,4000,1,4.1,1,0.784121296020351
8749,9,3,32,128,5.5,13,4000,1,4.1,1,0.772241145396412
11849,34,4,32,128,5.5,5,5100,1,4.3,1,0.860595889965492
10999,31,4,32,128,5.5,8,4000,1,4,1,0.426945859371556
8999,43,4,64,256,5.84,16,3000,1,4.3,1,0.032302197401069
8999,43,4,64,256,5.84,16,3000,1,4.3,1,0.454484725332761
16299,1,4,64,256,6.4,5,5000,1,4.4,1,0.371526422573665
14990,11,4,64,256,6,16,3500,1,4.4,1,0.777797285161773
6999,22,2,32,256,6.2,5,4230,1,4.4,1,0.549545332147169
6999,22,2,16,256,6.2,5,4230,1,4.4,1,0.166365864753871
8499,15,3,32,256,6.2,5,4230,1,4.4,1,0.189205169911888
12499,11,4,32,128,5.5,8,3500,1,4.1,1,0.957305138667584
9999,11,2,16,32,5.5,5,2900,1,4,1,0.085062567814239
9999,11,2,16,32,5.5,5,2900,1,4,1,0.637336454237828
16999,11,3,32,128,5.5,5,5100,1,4.3,1,0.842364394300374
8360,14,3,32,128,5.5,5,4900,1,3.7,1,0.030301910400834
9399,6,4,64,128,5.5,13,4000,1,4.1,1,0.728041609054698
3250,24,1,8,32,4,8,1700,1,3.8,1,0.25088788213084
4749,32,1,16,32,5.45,5,5000,1,3.9,1,0.773234554026934
17490,32,2,16,32,5,5,2000,1,3.8,1,0.446487928154477
3699,26,1,8,32,4,5,1600,1,3.6,1,0.30654548948056
10490,25,4,64,256,6.3,16,3500,1,4.5,1,0.548547941705116
12490,21,6,64,256,6.3,16,3500,1,4.5,1,0.643469180487395
12490,21,6,64,256,6.3,16,3500,1,4.5,1,0.794179808458125
8999,55,4,64,128,5.9,13,3340,1,4.3,1,0.751237738048307
8999,55,4,64,128,5.9,13,3340,1,4.3,1,0.923326940746704
8999,35,3,32,256,5.84,16,3000,1,4.4,1,0.564355867104535
11990,25,4,32,256,6.22,8,4030,1,4.4,1,0.821600774378829
11990,25,4,32,256,6.22,8,4030,1,4.4,1,0.524071511370917
29990,14,8,128,256,6.39,5,3700,1,4.6,1,0.168108317008506
13990,26,4,64,256,6.22,20,4030,1,4.4,1,0.73987839269291
13990,26,4,64,256,6.22,20,4030,1,4.4,1,0.509422194989995
14990,16,4,64,256,6.3,16,3260,1,4.5,1,0.750480945454327
8990,25,2,32,256,6.22,8,4030,1,4.3,1,0.915712281684284
7990,27,2,16,256,6.22,5,3260,1,4.4,1,0.061888767275486
7990,27,2,16,256,6.22,5,3260,1,4.4,1,0.99103970259461
21990,27,4,64,256,5.99,24,3225,1,4.4,1,0.544948192398597
5499,38,2,16,256,5.45,5,3020,1,4.1,1,0.381473187800423
10875,9,3,64,256,6.3,16,3500,1,4.4,1,0.140790673057666
9799,24,3,32,256,6.3,16,3500,1,4.4,1,0.673118624884023
9799,26,3,32,256,6.3,16,3500,1,4.4,1,0.289153001388
5495,33,1,16,32,5.2,8,5000,1,3.9,1,0.34932539295329
4350,37,1,16,32,5.2,8,5000,1,3.9,1,0.334288520799749
3930,37,1,8,32,4.5,2,1850,1,3.6,1,0.468615021204988
5559,1,3,16,64,5,5,3050,1,3.8,1,0.41165284399424
5699,27,2,16,64,5.2,5,5000,1,4,1,0.940463713006586
3874,22,1,8,32,5,2,2000,1,3.8,1,0.936443413273748
3999,2,1,8,32,5,2,4000,1,3.6,1,0.304580498986203
10849,36,3,32,128,5.5,5,5100,1,4.3,1,0.46708896295343
8999,36,3,32,128,5.5,8,3500,1,4.1,1,0.399162880642732
12999,36,2,32,128,5,8,2300,1,3.6,1,0.057953432837915
9999,16,4,64,256,5.99,8,3760,1,4.3,1,0.241894668057247
9999,16,4,64,256,5.99,8,3760,1,4.3,1,0.427835315438686
35999,7,8,128,256,6.6,16,5000,1,5,1,0.352943726343567
35999,7,8,128,256,6.6,16,5000,1,5,1,0.956406908395406
29990,14,8,128,256,6.39,5,3700,1,4.6,1,0.17051346323684
39999,11,4,64,128,5.6,8,3000,1,4.5,1,0.3392925484546
18899,47,6,64,128,6.3,8,3700,1,4.3,1,0.78552150581554
29590,1,32,64,128,4.7,8,4000,1,4.5,1,0.643729617136014
39999,13,6,128,256,6.39,20,4000,1,4.7,1,0.397164711778127
25990,27,6,128,512,6.3,24,3800,1,4.4,1,0.384035248777976
39990,27,32,64,512,5.5,24,4000,1,4.4,1,0.04408806491266
39990,6,16,64,512,5.5,24,3500,1,4.3,1,0.019709061091565
26990,18,6,128,256,6.39,5,3700,1,4.5,1,0.164375067208283
39999,11,4,64,128,5.6,8,3000,1,4.5,1,0.022336673558981
29990,14,8,128,256,6.39,5,3700,1,4.6,1,0.668543786578643
36990,50,6,64,256,6.3,8,3300,1,4.6,1,0.864541072678248
39999,25,6,128,256,5.5,16,3000,1,4.6,1,0.132730908278899
39999,25,3,32,128,5.2,8,3000,1,4.5,1,0.750953016003477
19960,28,6,64,128,6,8,3500,1,4.3,1,0.340051510022365
39999,28,4,64,256,5.5,5,2600,1,4.1,1,0.28098973853863
39999,28,4,64,256,5.5,5,2600,1,4.1,1,0.941025755262764
39999,28,3,32,128,5.2,8,3000,1,4.5,1,0.764561200375814
39999,28,3,32,128,5.2,8,3000,1,4.5,1,0.530005628286024
29990,40,8,128,256,6.4,25,3700,1,4.4,1,0.786468267347327
36990,50,6,64,256,6.3,8,3300,1,4.6,1,0.468151560638079
36990,50,6,64,256,6.3,8,3300,1,4.6,1,0.263288228907366
