Price_in_Rupees,Off(%),Ram,Rom,Expandable_GB/TB,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year),Rating,Dual_sim_num
9490,26,4,64,256,5.6,8,3000,1,4.5,1
5390,8,1,16,256,5,5,2600,1,4.2,1
19499,25,3,32,32,5.5,5,3500,0,3.7,1
3999,27,1,8,32,5,5,2250,0,3.5,1
7450,6,3,32,128,5.2,5,3000,1,3.8,1
6499,10,3,16,64,5.5,5,2800,1,3.3,1
3496,36,1,8,128,4.5,5,2000,1,3.3,1
3999,8,1,8,32,4.5,5,2000,0,3.7,1
3999,46,1,16,64,5.34,5,2300,1,4,1
4599,10,2,16,32,5,5,2000,0,3.7,1
39990,10,32,16,32,5.5,5,3000,1,4.4,1
52499,26,4,64,32,5.5,8,2915,1,4.6,1
5999,14,2,16,256,6.1,5,4000,1,4.5,1
5999,14,2,16,256,6.1,5,4000,1,4.5,1
10999,15,4,64,256,6.22,13,4230,1,4.4,1
8999,18,3,32,256,6.22,13,4230,1,4.5,1
10999,15,4,64,256,6.22,13,4230,1,4.4,1
8999,18,3,32,256,6.22,13,4230,1,4.5,1
9999,16,3,64,256,6.22,13,4230,1,4.5,1
16999,15,6,128,256,6.3,25,4045,1,4.5,1
52499,26,4,64,32,5.5,8,2915,1,4.6,1
9490,26,4,64,256,5.6,8,3000,1,4.5,1
6499,10,2,16,62,5.5,8,3000,0,4.1,1
15690,4,4,64,128,6.4,8,5000,0,4.4,1
9290,4,3,32,64,6.22,8,3400,0,4.2,1
4999,16,2,16,128,5.45,5,2350,0,4.3,1
3999,33,1,8,64,4.5,5,2000,0,3.7,1
5490,14,1,8,256,5,5,2600,1,4.2,1
3988,14,2,16,32,5.5,5,2800,1,3.7,1
8368,53,2,32,128,5.5,5,4900,1,4.1,1
10990,26,4,64,128,5.5,13,4000,1,4.1,1
12996,13,3,32,128,5.5,13,4000,0,4.1,1
11999,31,2,32,128,5,5,2300,0,3.7,1
14990,31,3,32,128,6.4,8,4050,1,4,1
7999,20,3,32,128,5.2,8,4000,1,4.1,1
15490,13,4,64,512,6.4,16,4000,1,4.4,1
15490,13,4,64,512,6.4,16,4000,1,4.4,1
11490,10,3,32,512,6.4,8,4000,1,4.3,1
4499,10,1,16,128,5,5,2550,1,3.8,1
5290,10,1,16,256,5,5,2600,1,4.2,1
11990,22,4,64,256,5.6,8,3000,1,4.3,1
13990,12,4,64,256,6.35,8,5000,1,4.4,1
13990,12,4,64,256,6.35,8,5000,1,4.4,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
8490,39,3,32,256,6.1,5,3260,1,4.4,1
10990,26,3,64,256,6.22,8,4030,1,4.4,1
19990,25,6,64,256,6.53,32,4000,1,4.4,1
18699,3,6,128,512,6.5,16,3750,0,4.4,1
18450,2,6,128,512,6.5,16,3750,0,4.4,1
13999,36,4,64,256,6.3,16,3750,1,4.5,1
14999,25,6,64,256,6.5,16,3750,0,4.4,1
8999,18,3,32,256,5.7,8,3000,0,4.3,1
8999,18,3,32,256,5.7,8,3000,0,4.3,1
12990,6,4,64,256,6.26,8,4000,0,4.4,1
5290,10,1,16,256,5,5,2600,1,4.2,1
18899,47,6,64,256,6.3,5,3700,0,4.3,1
58999,26,4,128,32,5.5,8,2915,1,4.6,1
4499,24,1,16,64,5,5,2500,0,4,1
6999,12,2,32,256,6.21,8,3500,1,4.2,1
5999,25,3,32,128,5.45,8,3050,1,4,1
5999,25,3,32,128,5.45,8,3050,1,4,1
3849,32,1,8,128,5.45,5,2800,0,4,1
599,32,32,64,128,1.8,5,850,0,3.6,1
8999,35,3,32,256,5.65,13,3000,0,4.3,1
7999,42,3,32,256,5.65,13,3000,0,4.3,1
10999,45,4,128,256,5.84,16,3000,0,4.3,1
10999,45,4,128,256,5.84,16,3000,0,4.3,1
9999,28,3,32,512,6.21,24,3400,1,4.3,1
11999,29,4,64,512,6.21,24,3400,1,4.4,1
11999,29,4,64,512,6.21,24,3400,1,4.4,1
15999,11,6,64,256,6.3,25,4045,1,4.5,1
13999,12,4,64,256,6.3,25,4045,1,4.5,1
13999,12,4,64,256,6.3,25,4045,1,4.5,1
15999,11,6,64,256,6.3,25,4045,1,4.5,1
7953,20,3,32,128,5.2,8,4000,1,4.1,1
8399,18,3,32,128,5.5,5,4900,1,3.7,1
13604,18,1,8,32,6,1,3000,0,4.2,1
7999,11,3,32,128,5.2,8,4000,1,4.1,1
12499,11,4,32,128,5.5,8,3500,1,4.1,1
7999,11,3,32,256,6.1,5,4000,1,4.4,1
7999,11,3,32,256,6.1,5,4000,1,4.4,1
15999,15,6,64,512,6.21,24,3400,1,4.4,1
3999,30,1,8,32,5,2,2000,1,4,1
14999,30,1,4,32,4.69,5,1800,0,3.7,1
11999,30,1,25,32,5,2,2000,0,3.9,1
8499,43,3,32,128,6.19,16,4000,1,4.2,1
4999,5,1,16,64,5.2,5,5000,0,3.9,1
2998,33,1,8,32,4,5,1600,0,3.6,1
9999,33,3,32,128,5.2,8,3000,0,3.7,1
15999,15,6,64,512,6.21,24,3400,1,4.4,1
9999,28,3,32,512,6.21,24,3400,1,4.3,1
14999,25,6,64,512,6.5,16,3750,0,4.4,1
8990,49,3,64,256,5.5,8,3300,1,4.3,1
8990,49,3,64,256,5.5,8,3300,1,4.3,1
7990,8,2,32,512,6.2,5,3400,1,4.3,1
11099,1,3,32,62,6.3,5,5000,0,4.2,1
4499,35,2,16,128,5.45,8,3050,1,4.1,1
5999,25,3,32,128,5.45,8,3050,1,4,1
4149,25,1,8,32,5,8,2300,0,3.6,1
3880,25,1,8,32,5,8,2300,0,3.5,1
5999,25,3,32,128,5.45,8,3050,1,4,1
11275,1,32,32,62,6.3,5,5000,0,4,1
8495,5,2,32,256,6.2,5,4230,1,4.4,1
3499,30,1,8,32,5,2,2000,1,4.1,1
15990,15,4,128,256,6.35,8,5000,1,4.3,1
15990,15,4,128,256,6.35,8,5000,1,4.3,1
19990,25,6,64,256,6.53,32,4000,1,4.4,1
9990,9,3,32,256,6.22,8,4030,1,4.4,1
10990,26,3,64,256,6.22,8,4030,1,4.4,1
7990,11,2,16,256,6.22,5,4030,1,4.3,1
7990,20,2,32,256,6.22,5,4030,1,4.3,1
7990,20,2,32,256,6.22,5,4030,1,4.3,1
3499,30,1,8,32,5,2,2000,1,4.1,1
4749,32,1,16,32,5.45,5,5000,1,3.9,1
4199,16,1,8,32,5,2,2000,1,3.8,1
5499,50,3,32,64,5.2,5,5000,1,4,1
6199,8,3,32,64,5.7,8,4000,0,3.9,1
8490,5,2,32,512,6,5,3300,1,4.3,1
8999,2,3,32,128,5.5,13,4000,0,4.1,1
11999,2,4,32,128,5.2,8,4000,1,4.1,1
8749,9,3,32,128,5.5,13,4000,0,4.1,1
11849,34,4,32,128,5.5,5,5100,1,4.3,1
10999,31,4,32,128,5.5,8,4000,0,4,1
8999,43,4,64,256,5.84,16,3000,0,4.3,1
8999,43,4,64,256,5.84,16,3000,0,4.3,1
16299,1,4,64,256,6.4,5,5000,0,4.4,1
14990,11,4,64,256,6,16,3500,1,4.4,1
6999,22,2,32,256,6.2,5,4230,1,4.4,1
6999,22,2,16,256,6.2,5,4230,1,4.4,1
8499,15,3,32,256,6.2,5,4230,1,4.4,1
12499,11,4,32,128,5.5,8,3500,1,4.1,1
9999,11,2,16,32,5.5,5,2900,1,4,1
9999,11,2,16,32,5.5,5,2900,1,4,1
16999,11,3,32,128,5.5,5,5100,1,4.3,1
8360,14,3,32,128,5.5,5,4900,1,3.7,1
9399,6,4,64,128,5.5,13,4000,1,4.1,1
3250,24,1,8,32,4,8,1700,0,3.8,1
4749,32,1,16,32,5.45,5,5000,1,3.9,1
17490,32,2,16,32,5,5,2000,0,3.8,1
3699,26,1,8,32,4,5,1600,0,3.6,1
10490,25,4,64,256,6.3,16,3500,1,4.5,1
12490,21,6,64,256,6.3,16,3500,1,4.5,1
12490,21,6,64,256,6.3,16,3500,1,4.5,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
8999,55,4,64,128,5.9,13,3340,0,4.3,1
8999,35,3,32,256,5.84,16,3000,0,4.4,1
11990,25,4,32,256,6.22,8,4030,1,4.4,1
11990,25,4,32,256,6.22,8,4030,1,4.4,1
29990,14,8,128,256,6.39,5,3700,1,4.6,1
13990,26,4,64,256,6.22,20,4030,1,4.4,1
13990,26,4,64,256,6.22,20,4030,1,4.4,1
14990,16,4,64,256,6.3,16,3260,1,4.5,1
8990,25,2,32,256,6.22,8,4030,1,4.3,1
7990,27,2,16,256,6.22,5,3260,1,4.4,1
7990,27,2,16,256,6.22,5,3260,1,4.4,1
21990,27,4,64,256,5.99,24,3225,1,4.4,1
5499,38,2,16,256,5.45,5,3020,0,4.1,1
10875,9,3,64,256,6.3,16,3500,0,4.4,1
9799,24,3,32,256,6.3,16,3500,0,4.4,1
9799,26,3,32,256,6.3,16,3500,0,4.4,1
5495,33,1,16,32,5.2,8,5000,0,3.9,1
4350,37,1,16,32,5.2,8,5000,0,3.9,1
3930,37,1,8,32,4.5,2,1850,1,3.6,1
5559,1,3,16,64,5,5,3050,1,3.8,1
5699,27,2,16,64,5.2,5,5000,1,4,1
3874,22,1,8,32,5,2,2000,1,3.8,1
3999,2,1,8,32,5,2,4000,1,3.6,1
10849,36,3,32,128,5.5,5,5100,1,4.3,1
8999,36,3,32,128,5.5,8,3500,1,4.1,1
12999,36,2,32,128,5,8,2300,0,3.6,1
9999,16,4,64,256,5.99,8,3760,1,4.3,1
9999,16,4,64,256,5.99,8,3760,1,4.3,1
35999,7,8,128,256,6.6,16,5000,1,5,1
35999,7,8,128,256,6.6,16,5000,1,5,1
29990,14,8,128,256,6.39,5,3700,1,4.6,1
39999,11,4,64,128,5.6,8,3000,1,4.5,1
18899,47,6,64,128,6.3,8,3700,0,4.3,1
29590,1,32,64,128,4.7,8,4000,1,4.5,1
39999,13,6,128,256,6.39,20,4000,1,4.7,1
25990,27,6,128,512,6.3,24,3800,1,4.4,1
39990,27,32,64,512,5.5,24,4000,1,4.4,1
39990,6,16,64,512,5.5,24,3500,1,4.3,1
26990,18,6,128,256,6.39,5,3700,1,4.5,1
39999,11,4,64,128,5.6,8,3000,1,4.5,1
29990,14,8,128,256,6.39,5,3700,1,4.6,1
36990,50,6,64,256,6.3,8,3300,0,4.6,1
39999,25,6,128,256,5.5,16,3000,1,4.6,1
39999,25,3,32,128,5.2,8,3000,1,4.5,1
19960,28,6,64,128,6,8,3500,0,4.3,1
39999,28,4,64,256,5.5,5,2600,1,4.1,1
39999,28,4,64,256,5.5,5,2600,1,4.1,1
39999,28,3,32,128,5.2,8,3000,1,4.5,1
39999,28,3,32,128,5.2,8,3000,1,4.5,1
29990,40,8,128,256,6.4,25,3700,1,4.4,1
36990,50,6,64,256,6.3,8,3300,0,4.6,1
36990,50,6,64,256,6.3,8,3300,0,4.6,1
