id,Price_in_Rupees,Off(%),Ram,Rom,Expandable_GB/TB,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year),Rating,Dual_sim_num
496,7990,8,2,32,512,62,5,3400,1,4.3,1
497,11990,40,4,64,256,6,16,3500,1,4.4,1
498,9490,26,4,64,256,56,8,3000,1,4.5,1
499,11990,40,4,64,256,6,16,3500,1,4.4,1
500,9490,26,4,64,256,56,8,3000,1,4.5,1
501,5390,8,1,16,256,5,5,2600,1,4.2,1
502,19499,25,3,32,32,55,5,3500,0,3.7,1
503,3999,27,1,8,32,5,5,2250,0,3.5,1
504,7450,6,3,32,128,52,5,3000,1,3.8,1
505,6499,10,3,16,64,55,5,2800,1,3.3,1
506,3496,36,1,8,128,45,5,2000,1,3.3,1
507,3999,8,1,8,32,45,5,2000,0,3.7,1
508,3999,46,1,16,64,534,5,2300,1,4,1
509,4599,10,2,16,32,5,5,2000,0,3.7,1
510,39990,10,32,16,32,55,5,3000,1,4.4,1
511,52499,26,4,64,32,55,8,2915,1,4.6,1
512,5999,14,2,16,256,61,5,4000,1,4.5,1
513,5999,14,2,16,256,61,5,4000,1,4.5,1
514,10999,15,4,64,256,622,13,4230,1,4.4,1
515,8999,18,3,32,256,622,13,4230,1,4.5,1
516,10999,15,4,64,256,622,13,4230,1,4.4,1
517,8999,18,3,32,256,622,13,4230,1,4.5,1
518,9999,16,3,64,256,622,13,4230,1,4.5,1
519,16999,15,6,128,256,63,25,4045,1,4.5,1
520,52499,26,4,64,32,55,8,2915,1,4.6,1
521,9490,26,4,64,256,56,8,3000,1,4.5,1
522,6499,10,2,16,62,55,8,3000,0,4.1,1
523,15690,4,4,64,128,64,8,5000,0,4.4,1
524,9290,4,3,32,64,622,8,3400,0,4.2,1
525,4999,16,2,16,128,545,5,2350,0,4.3,1
526,3999,33,1,8,64,45,5,2000,0,3.7,1
527,5490,14,1,8,256,5,5,2600,1,4.2,1
528,3988,14,2,16,32,55,5,2800,1,3.7,1
529,8368,53,2,32,128,55,5,4900,1,4.1,1
530,10990,26,4,64,128,55,13,4000,1,4.1,1
531,12996,13,3,32,128,55,13,4000,0,4.1,1
532,11999,31,2,32,128,5,5,2300,0,3.7,1
533,14990,31,3,32,128,64,8,4050,1,4,1
534,7999,20,3,32,128,52,8,4000,1,4.1,1
535,15490,13,4,64,512,64,16,4000,1,4.4,1
536,15490,13,4,64,512,64,16,4000,1,4.4,1
537,11490,10,3,32,512,64,8,4000,1,4.3,1
538,4499,10,1,16,128,5,5,2550,1,3.8,1
539,5290,10,1,16,256,5,5,2600,1,4.2,1
540,11990,22,4,64,256,56,8,3000,1,4.3,1
541,13990,12,4,64,256,635,8,5000,1,4.4,1
542,13990,12,4,64,256,635,8,5000,1,4.4,1
543,8490,39,3,32,256,61,5,3260,1,4.4,1
544,8490,39,3,32,256,61,5,3260,1,4.4,1
545,10990,26,3,64,256,622,8,4030,1,4.4,1
546,19990,25,6,64,256,653,32,4000,1,4.4,1
547,18699,3,6,128,512,65,16,3750,0,4.4,1
548,18450,2,6,128,512,65,16,3750,0,4.4,1
549,13999,36,4,64,256,63,16,3750,1,4.5,1
550,14999,25,6,64,256,65,16,3750,0,4.4,1
551,8999,18,3,32,256,57,8,3000,0,4.3,1
552,8999,18,3,32,256,57,8,3000,0,4.3,1
553,12990,6,4,64,256,626,8,4000,0,4.4,1
554,5290,10,1,16,256,5,5,2600,1,4.2,1
555,18899,47,6,64,256,63,5,3700,0,4.3,1
556,58999,26,4,128,32,55,8,2915,1,4.6,1
557,4499,24,1,16,64,5,5,2500,0,4,1
558,6999,12,2,32,256,621,8,3500,1,4.2,1
559,5999,25,3,32,128,545,8,3050,1,4,1
560,5999,25,3,32,128,545,8,3050,1,4,1
561,3849,32,1,8,128,545,5,2800,0,4,1
562,599,32,32,64,128,18,5,850,0,3.6,1
563,8999,35,3,32,256,565,13,3000,0,4.3,1
564,7999,42,3,32,256,565,13,3000,0,4.3,1
565,10999,45,4,128,256,584,16,3000,0,4.3,1
566,10999,45,4,128,256,584,16,3000,0,4.3,1
567,9999,28,3,32,512,621,24,3400,1,4.3,1
568,11999,29,4,64,512,621,24,3400,1,4.4,1
569,11999,29,4,64,512,621,24,3400,1,4.4,1
570,15999,11,6,64,256,63,25,4045,1,4.5,1
571,13999,12,4,64,256,63,25,4045,1,4.5,1
572,13999,12,4,64,256,63,25,4045,1,4.5,1
573,15999,11,6,64,256,63,25,4045,1,4.5,1
574,7953,20,3,32,128,52,8,4000,1,4.1,1
575,8399,18,3,32,128,55,5,4900,1,3.7,1
576,13604,18,1,8,32,6,1,3000,0,4.2,1
577,7999,11,3,32,128,52,8,4000,1,4.1,1
578,12499,11,4,32,128,55,8,3500,1,4.1,1
579,7999,11,3,32,256,61,5,4000,1,4.4,1
580,7999,11,3,32,256,61,5,4000,1,4.4,1
581,15999,15,6,64,512,621,24,3400,1,4.4,1
582,3999,30,1,8,32,5,2,2000,1,4,1
583,14999,30,1,4,32,469,5,1800,0,3.7,1
584,11999,30,1,25,32,5,2,2000,0,3.9,1
585,8499,43,3,32,128,619,16,4000,1,4.2,1
586,4999,5,1,16,64,52,5,5000,0,3.9,1
587,2998,33,1,8,32,4,5,1600,0,3.6,1
588,9999,33,3,32,128,52,8,3000,0,3.7,1
589,15999,15,6,64,512,621,24,3400,1,4.4,1
590,9999,28,3,32,512,621,24,3400,1,4.3,1
591,14999,25,6,64,512,65,16,3750,0,4.4,1
592,8990,49,3,64,256,55,8,3300,1,4.3,1
593,8990,49,3,64,256,55,8,3300,1,4.3,1
594,7990,8,2,32,512,62,5,3400,1,4.3,1
595,11099,1,3,32,62,63,5,5000,0,4.2,1
596,4499,35,2,16,128,545,8,3050,1,4.1,1
597,5999,25,3,32,128,545,8,3050,1,4,1
598,4149,25,1,8,8,5,8,2300,0,3.6,1
599,3880,25,1,8,32,5,8,2300,0,3.5,1
600,5999,25,3,32,128,545,8,3050,1,4,1
601,11275,1,32,32,62,63,5,5000,0,4,1
602,8495,5,2,32,256,62,5,4230,1,4.4,1
603,3499,30,1,8,32,5,2,2000,1,4.1,1
604,15990,15,4,128,256,635,8,5000,1,4.3,1
605,15990,15,4,128,256,635,8,5000,1,4.3,1
606,19990,25,6,64,256,653,32,4000,1,4.4,1
607,9990,9,3,32,256,622,8,4030,1,4.4,1
608,10990,26,3,64,256,622,8,4030,1,4.4,1
609,7990,11,2,16,256,622,5,4030,1,4.3,1
610,7990,20,2,32,256,622,5,4030,1,4.3,1
611,7990,20,2,32,256,622,5,4030,1,4.3,1
612,3499,30,1,8,32,5,2,2000,1,4.1,1
613,4749,32,1,16,32,545,5,5000,1,3.9,1
614,4199,16,1,8,32,5,2,2000,1,3.8,1
615,5499,50,3,32,64,52,5,5000,1,4,1
616,6199,8,3,32,64,57,8,4000,0,3.9,1
617,8490,5,2,32,512,6,5,3300,1,4.3,1
618,8999,2,3,32,128,55,13,4000,0,4.1,1
619,11999,2,4,32,128,52,8,4000,1,4.1,1
620,8749,9,3,32,128,55,13,4000,0,4.1,1
621,11849,34,4,32,128,55,5,5100,1,4.3,1
622,10999,31,4,32,128,55,8,4000,0,4,1
623,8999,43,4,64,256,584,16,3000,0,4.3,1
624,8999,43,4,64,256,584,16,3000,0,4.3,1
625,16299,1,4,64,256,64,5,5000,0,4.4,1
626,14990,11,4,64,256,6,16,3500,1,4.4,1
627,6999,22,2,32,256,62,5,4230,1,4.4,1
628,6999,22,2,16,256,62,5,4230,1,4.4,1
629,8499,15,3,32,256,62,5,4230,1,4.4,1
630,12499,11,4,32,128,55,8,3500,1,4.1,1
631,9999,11,2,16,32,55,5,2900,1,4,1
632,9999,11,2,16,32,55,5,2900,1,4,1
633,16999,11,3,32,128,55,5,5100,1,4.3,1
634,8360,14,3,32,128,55,5,4900,1,3.7,1
635,9399,6,4,64,128,55,13,4000,1,4.1,1
636,3250,24,1,8,32,4,8,1700,0,3.8,1
637,4749,32,1,16,32,545,5,5000,1,3.9,1
638,17490,32,2,16,32,5,5,2000,0,3.8,1
639,3699,26,1,8,32,4,5,1600,0,3.6,1
640,10490,25,4,64,256,63,16,3500,1,4.5,1
641,12490,21,6,64,256,63,16,3500,1,4.5,1
642,12490,21,6,64,256,63,16,3500,1,4.5,1
643,8999,55,4,64,128,59,13,3340,0,4.3,1
644,8999,55,4,64,128,59,13,3340,0,4.3,1
645,8999,35,3,32,256,584,16,3000,0,4.4,1
646,11990,25,4,32,256,622,8,4030,1,4.4,1
647,11990,25,4,32,256,622,8,4030,1,4.4,1
648,29990,14,8,128,256,639,5,3700,1,4.6,1
649,13990,26,4,64,256,622,20,4030,1,4.4,1
650,13990,26,4,64,256,622,20,4030,1,4.4,1
651,14990,16,4,64,256,63,16,3260,1,4.5,1
652,8990,25,2,32,256,622,8,4030,1,4.3,1
653,7990,27,2,16,256,622,5,3260,1,4.4,1
654,7990,27,2,16,256,622,5,3260,1,4.4,1
655,21990,27,4,64,256,599,24,3225,1,4.4,1
656,5499,38,2,16,256,545,5,3020,0,4.1,1
657,10875,9,3,64,256,63,16,3500,0,4.4,1
658,9799,24,3,32,256,63,16,3500,0,4.4,1
659,9799,26,3,32,256,63,16,3500,0,4.4,1
660,5495,33,1,16,32,52,8,5000,0,3.9,1
661,4350,37,1,16,32,52,8,5000,0,3.9,1
662,3930,37,1,8,32,45,2,1850,1,3.6,1
663,5559,1,3,16,64,5,5,3050,1,3.8,1
664,5699,27,2,16,64,52,5,5000,1,4,1
665,3874,22,1,8,32,5,2,2000,1,3.8,1
666,3999,2,1,8,32,5,2,4000,1,3.6,1
667,10849,36,3,32,128,55,5,5100,1,4.3,1
668,8999,36,3,32,128,55,8,3500,1,4.1,1
669,12999,36,2,32,128,5,8,2300,0,3.6,1
670,9999,16,4,64,256,599,8,3760,1,4.3,1
671,9999,16,4,64,256,599,8,3760,1,4.3,1
672,35999,7,8,128,256,66,16,5000,1,5,1
673,35999,7,8,128,256,66,16,5000,1,5,1
674,29990,14,8,128,256,639,5,3700,1,4.6,1
675,39999,11,4,64,128,56,8,3000,1,4.5,1
676,18899,47,6,64,128,63,8,3700,0,4.3,1
677,29590,1,32,64,128,47,8,4000,1,4.5,1
678,39999,13,6,128,256,639,20,4000,1,4.7,1
679,25990,27,6,128,512,63,24,3800,1,4.4,1
680,39990,27,32,64,512,55,24,4000,1,4.4,1
681,39990,6,16,64,512,55,24,3500,1,4.3,1
682,26990,18,6,128,256,639,5,3700,1,4.5,1
683,39999,11,4,64,128,56,8,3000,1,4.5,1
684,29990,14,8,128,256,639,5,3700,1,4.6,1
685,36990,50,6,64,256,63,8,3300,0,4.6,1
686,39999,25,6,128,256,55,16,3000,1,4.6,1
687,39999,25,3,32,128,52,8,3000,1,4.5,1
688,19960,28,6,64,128,6,8,3500,0,4.3,1
689,39999,28,4,64,2,55,5,2600,1,4.1,1
690,39999,28,4,64,2,55,5,2600,1,4.1,1
691,39999,28,3,32,128,52,8,3000,1,4.5,1
692,39999,28,3,32,128,52,8,3000,1,4.5,1
693,29990,40,8,128,256,64,25,3700,1,4.4,1
694,36990,50,6,64,256,63,8,3300,0,4.6,1
695,36990,50,6,64,256,63,8,3300,0,4.6,1
